User	RfAvotes	Supports	Opposes	Neutrals	Editcount	Firstedit	Admin
AGK	16	14	2	0	28858	February_27,_2006	Yes
Roux	7	5	2	0	21832	April_29,_2008	No
QuiteUnusual	1	0	1	0	6566	August_2,_2006	No
Mifter	5	5	0	0	15912	February_4,_2008	Yes
SpiderJon	1	1	0	0	1275	May_2,_2006	No
Passionless	1	0	1	0	3397	February_19,_2010	No
Wiooiw	42	41	0	1	2317	May_10,_2010	No
DarkFalls	23	12	11	0	23445	October_26,_2006	Yes
Soap	50	41	3	6	18824	January_8,_2006	Yes
Struway2	1	0	1	0	26835	July_1,_2007	No
Hell_in_a_Bucket	2	2	0	0	10794	April_8,_2009	No
Ron_Ritzman	2	1	1	0	52980	January_8,_2005	Yes
Ks0stm	2	1	0	1	6739	May_29,_2007	No
Ctjf83	7	2	3	2	42114	August_6,_2006	No
Sky_Harbor	1	1	0	0	9483	April_7,_2005	Yes
RL0919	6	5	1	0	16999	July_10,_2005	Yes
Malinaccier	10	9	1	0	14308	January_9,_2007	Yes
TBloemink	1	1	0	0	1541	October_8,_2010	No
Moabdave	3	3	0	0	7787	January_16,_2006	Yes
FerricMix	1	1	0	0	152	April_28,_2010	No
SilkTork	32	16	15	1	46325	January_12,_2006	Yes
Marcus_Qwertyus	3	2	0	1	20501	December_21,_2008	No
Jonkerz	1	1	0	0	11889	November_25,_2009	No
Dylan620	5	3	1	1	13017	September_15,_2007	No
Carcharoth	1	1	0	0	57728	January_8,_2005	Yes
Belovedfreak	11	1	8	2	68683	November_7,_2006	No
Weaponbb7	2	1	1	0	4369	August_15,_2006	No
BrownHairedGirl	16	7	7	2	239412	January_8,_2006	Yes
MastCell	7	6	1	0	31539	August_1,_2006	Yes
Mikemoral	2	2	0	0	6648	April_3,_2007	No
Mike_R	1	1	0	0	8337	April_18,_2004	No
John_Carter	1	1	0	0	148444	January_26,_2007	Yes
Herbythyme	1	1	0	0	6737	October_7,_2006	No
Gtdp	4	2	2	0	1967	August_5,_2005	No
Livitup	1	1	0	0	2242	August_13,_2005	No
Theda	3	2	1	0	23368	August_8,_2005	Yes
Pink_Bull	20	15	2	3	6177	May_13,_2009	No
Mountlovcen8	1	1	0	0	249	November_19,_2009	No
Taiwan_boi	1	0	1	0	2836	January_25,_2006	No
Tommy2010	63	50	10	3	68079	February_20,_2010	No
Closedmouth	4	4	0	0	126497	September_5,_2005	Yes
MER-C	2	2	0	0	149978	July_7,_2006	No
Aboutmovies	1	1	0	0	95704	October_29,_2006	No
Magog_the_Ogre	1	1	0	0	20975	August_1,_2008	Yes
Killervogel5	2	2	0	0	26035	May_30,_2005	Yes
Juliancolton	26	24	2	0	116325	November_18,_2006	Yes
Hullaballoo_Wolfowitz	2	1	1	0	34682	July_31,_2006	No
Abecedare	5	5	0	0	17901	October_2,_2006	Yes
83d40m	1	0	1	0	3637	November_11,_2006	No
Boing!_said_Zebedee	140	89	37	14	36586	September_4,_2007	Yes
GreatOrangePumpkin	3	2	1	0	11394	June_5,_2009	No
Laser_brain	7	3	4	0	8202	January_23,_2008	Yes
Mattwj2002	1	0	1	0	549	February_2,_2005	No
Leonard^Bloom	3	3	0	0	18535	October_20,_2007	Yes
R.D.H._(Ghost_In_The_Machine)	1	0	1	0	5406	July_13,_2005	No
Theirrulez	1	0	1	0	1780	April_13,_2010	No
Skater	7	4	2	1	5580	July_19,_2007	No
Pax:Vobiscum	1	1	0	0	8047	August_31,_2006	Yes
Kcowolf	3	0	2	1	398	August_16,_2006	No
Gwen-chan	1	1	0	0	512	October_17,_2010	No
Sgt._R.K._Blue	1	1	0	0	3046	September_19,_2009	No
Ruhrfisch	6	6	0	0	43489	July_8,_2005	Yes
RegentsPark	27	24	2	1	12414	July_18,_2007	Yes
Dabomb87	13	13	0	0	60895	July_7,_2007	Yes
Theleftorium	12	9	3	0	30046	March_20,_2008	Yes
JaGa	1	0	1	0	75298	August_27,_2006	Yes
Arsonal	2	2	0	0	8849	January_18,_2006	No
Dpmuk	1	1	0	0	5377	August_20,_2007	No
Âﾷ	6	4	2	0	0	Unknown	Unknown
AKMask	1	1	0	0	4636	November_17,_2005	No
Perseus8235	7	6	1	0	856	February_4,_2011	No
Tyrol5	42	33	4	5	9400	November_19,_2008	No
Leaky_caldron	5	0	5	0	6474	February_23,_2006	No
Hiberniantears	10	7	3	0	8451	March_11,_2005	Yes
E2eamon	6	6	0	0	8300	March_8,_2009	No
Edgarde	12	8	1	3	17258	August_5,_2004	No
Kirill_Lokshin	5	3	2	0	65674	June_8,_2005	Yes
Colonel_Warden	32	12	20	0	21203	February_26,_2006	No
Lovetinkle	14	9	5	0	499	October_8,_2010	No
Abd	2	2	0	0	14173	February_7,_2005	No
Moriori	2	1	0	1	11145	October_18,_2003	Yes
Jerry	2	0	1	1	19264	November_22,_2006	Yes
KnowIG	1	0	1	0	8526	April_18,_2010	No
BobNewbie123	1	1	0	0	28	November_1,_2010	No
Giants2008	1	1	0	0	9267	March_18,_2008	No
Campbell_Drive	2	1	1	0	180	September_29,_2010	No
2over0	11	10	0	1	14736	August_3,_2005	Yes
The_Utahraptor	40	25	10	5	14638	November_8,_2009	No
PassaMethod	3	3	0	0	578	March_10,_2011	No
Darwinek	2	2	0	0	121338	September_28,_2004	Yes
Miranda	1	1	0	0	34578	January_14,_2007	No
Ncmvocalist	2	2	0	0	22322	October_25,_2006	No
Chaosdruid	6	5	0	1	15300	November_26,_2007	No
MacMed	1	1	0	0	2505	May_12,_2009	No
Athaenara	9	7	2	0	35953	October_12,_2006	Yes
PopularMax	1	1	0	0	963	December_25,_2009	No
Hobit	38	23	8	7	8173	October_11,_2005	No
A._B.	10	5	1	4	33183	November_15,_2005	Yes
E._Fokker	7	7	0	0	7630	October_11,_2010	No
RevanFan	1	1	0	0	7068	April_29,_2009	No
Tim1357	2	2	0	0	54214	July_31,_2009	No
Matty	2	2	0	0	2666	August_3,_2008	No
Wjemather	2	0	2	0	17445	July_1,_2007	No
Andrensath	5	3	2	0	881	February_5,_2008	No
Slgrandson	16	9	4	3	11166	February_23,_2005	No
BabelStone	1	1	0	0	3481	May_20,_2008	No
Moondyne	1	1	0	0	51509	October_28,_2003	Yes
Plastikspork	21	21	0	0	112067	August_12,_2007	Yes
Reaper_Eternal	46	32	8	6	23902	September_25,_2009	No
Hi878	76	56	16	4	9578	November_29,_2008	No
Pointillist	10	3	7	0	8079	September_25,_2007	No
Ryan_Postlethwaite	8	7	1	0	27775	October_28,_2006	Yes
Marcusmax	1	1	0	0	4541	October_22,_2006	No
Ged_UK	30	26	2	2	23893	November_19,_2007	Yes
Newyorkbrad	72	72	0	0	27846	February_25,_2006	Yes
Karenjc	1	1	0	0	11087	April_11,_2006	No
Dave_souza	1	0	0	1	29190	July_10,_2004	Yes
Geometry_guy	3	2	1	0	28954	February_7,_2007	Yes
Justin_W_Smith	1	1	0	0	5128	August_2,_2007	No
Bsadowski1	3	3	0	0	13836	December_3,_2004	Yes
Ling.Nut	3	3	0	0	33932	August_6,_2006	No
Graham87	2	1	1	0	67967	February_17,_2005	Yes
Cyclopia	1	0	1	0	6872	July_25,_2004	No
Transity	1	1	0	0	7566	October_21,_2008	No
Iridia	1	1	0	0	1831	August_25,_2004	No
Xavexgoem	2	1	1	0	8329	September_6,_2007	Yes
Basket_of_Puppies	22	19	3	0	6521	January_2,_2009	No
Bradeos_Graphon	1	1	0	0	23684	February_10,_2004	Yes
Epeefleche	30	17	10	3	66567	July_7,_2006	No
Dweller	4	4	0	0	33080	September_16,_2005	Yes
Smiley4541	4	4	0	0	181	November_20,_2010	No
Tedder	6	4	2	0	46704	April_28,_2005	Yes
Nephron	1	1	0	0	7873	July_7,_2005	No
Tijfo098	1	1	0	0	6690	August_19,_2010	No
HeartofaDog	1	0	0	1	24556	October_12,_2005	No
Awesomeness	1	1	0	0	330	October_6,_2008	No
Karanacs	4	3	1	0	23743	October_31,_2006	Yes
Bduke	1	1	0	0	21515	October_31,_2005	Yes
Shoessss	3	2	0	1	12930	November_15,_2006	No
Charles_Matthews	1	1	0	0	217248	February_25,_2002	Yes
My_Core_Competency_is_Competency	3	3	0	0	31200	March_25,_2007	No
Stephen_B_Streater	10	5	3	2	7257	February_12,_2006	No
CT_Cooper	15	14	0	1	22758	March_16,_2007	Yes
SmokeyJoe	7	7	0	0	6767	February_8,_2006	No
Doctorfluffy	2	2	0	0	8621	May_16,_2007	No
Hoary	2	2	0	0	39200	November_6,_2004	Yes
Sandman888	1	1	0	0	7003	October_30,_2009	No
Noraft	5	4	1	0	5644	October_31,_2009	No
Dthomsen8	1	1	0	0	46090	January_24,_2008	No
Sonia	40	31	3	6	6705	October_18,_2008	No
Kbdank71	2	0	2	0	125795	February_23,_2005	Yes
OverlordQ	1	0	1	0	22101	April_7,_2004	Yes
B	4	3	1	0	48617	April_22,_2006	Yes
QwerpQwertus	1	1	0	0	3637	May_17,_2010	No
Amalthea	2	1	1	0	24332	September_11,_2005	Yes
Geni	4	4	0	0	26372	March_30,_2004	Yes
BarkingFish	7	4	3	0	6141	September_8,_2004	No
Inka_888	68	55	9	4	4641	July_18,_2010	No
Walton_One	5	4	0	1	9568	February_20,_2006	Yes
Tnxman307	15	14	1	0	53519	November_6,_2007	Yes
Rin_tin_tin	1	1	0	0	622	January_20,_2010	No
Toddst1	13	6	6	1	61274	May_2,_2007	Yes
Gogo_Dodo	6	6	0	0	110031	April_16,_2006	Yes
TheGrappler	1	1	0	0	15469	June_16,_2005	No
Honette	1	1	0	0	3422	October_5,_2006	No
ElKevbo	1	0	1	0	32381	March_21,_2005	No
Stickee	3	3	0	0	8195	May_3,_2008	No
Strikerforce	30	14	10	6	2166	October_15,_2008	No
The_Wordsmith	1	0	1	0	6692	March_4,_2005	Yes
Bejinhan	55	42	8	5	5768	June_2,_2009	No
Chaser	10	9	0	1	21890	June_5,_2005	Yes
Jclemens	59	26	23	10	29423	August_24,_2006	Yes
Dougweller	3	3	0	0	60302	April_23,_2006	Yes
La_Pianista	1	1	0	0	21728	November_24,_2007	No
MikeLynch	2	2	0	0	8849	September_21,_2007	No
Intelati	21	19	2	0	5838	November_21,_2008	No
WilliamH	1	1	0	0	7725	May_19,_2006	Yes
Pyfan	3	1	2	0	2674	March_3,_2008	No
Cenarium	1	1	0	0	21203	November_27,_2007	Yes
Rd232	8	5	3	0	46186	October_27,_2004	Yes
MuZemike	30	17	10	3	56444	May_31,_2008	Yes
Enigmaman	1	0	0	1	33047	February_19,_2007	Yes
S_Marshall	16	7	6	3	13972	May_14,_2006	No
Dekkappai	1	0	1	0	22031	January_26,_2006	No
Journalist	1	1	0	0	12484	July_2,_2005	Yes
Brewcrewer	18	15	2	1	48763	September_29,_2007	No
Littleolive_oil	6	4	2	0	12376	December_12,_2006	No
GDonato	3	3	0	0	10861	January_14,_2007	Yes
Rmzadeh	1	1	0	0	685	May_27,_2009	No
AutoGeek	1	1	0	0	788	June_3,_2010	No
TreasuryTag	7	2	4	1	37675	December_16,_2006	No
Unscintillating	1	0	1	0	755	December_24,_2010	No
Wireless_Keyboard	3	3	0	0	4762	April_20,_2009	No
It_Is_Me_Here	1	1	0	0	8131	October_23,_2006	Yes
Catfish_Jim_and_the_soapdish	1	1	0	0	13909	October_5,_2007	No
HighKing	1	1	0	0	11643	December_1,_2006	No
Wingdude88	1	1	0	0	380	February_21,_2010	No
Heymid	12	8	3	1	9340	January_15,_2010	No
Taelus	24	18	4	2	6305	October_28,_2005	Yes
<RTV>	2	2	0	0	0	Unknown	Unknown
Chrishomingtang	1	1	0	0	2	October_11,_2010	No
J.delanoy	6	6	0	0	303789	October_1,_2006	Yes
Mr._IP	2	2	0	0	1295	February_17,_2008	No
Nekami_The_Second	1	0	0	1	82	April_10,_2010	No
Seraphim	2	2	0	0	16608	January_31,_2007	No
Ukexpat	1	0	1	0	72957	September_13,_2005	No
East_of_Borschov	8	3	3	2	5231	April_11,_2010	No
Guyinblack25	1	1	0	0	17052	May_1,_2006	No
NawlinWiki	6	5	1	0	172544	June_30,_2005	Yes
Bwrs	12	7	0	5	4512	May_19,_2008	No
KrakatoaKatie	3	2	1	0	17602	June_14,_2006	Yes
Someguy1221	1	1	0	0	28398	January_22,_2007	Yes
Wtmitchell	1	1	0	0	38469	November_17,_2004	Yes
Sleapaside	1	1	0	0	20	July_28,_2010	No
Theo10011	2	2	0	0	2613	October_15,_2009	No
Nick_Ottery	1	0	1	0	1080	May_15,_2006	No
PS.	1	1	0	0	4361	March_26,_2010	No
Master_of_Puppets	1	1	0	0	22623	November_12,_2005	Yes
Acather96	23	19	4	0	21608	December_29,_2009	No
MarmadukePercy	33	28	2	3	22086	February_8,_2008	No
John	34	26	6	2	93035	January_8,_2006	Yes
Jeffrey_Mall	1	1	0	0	16031	June_4,_2009	No
Gordonrox24	21	20	1	0	5357	January_20,_2009	No
Tryptofish	59	52	2	5	16706	August_13,_2008	No
MilborneOne	1	1	0	0	63215	January_15,_2006	Yes
Phantomsteve	54	34	11	9	26365	May_25,_2005	Yes
SlimVirgin	14	12	2	0	113735	November_5,_2004	Yes
<RTV>	7	4	2	1	0	Unknown	Unknown
Terrillja	2	0	2	0	18677	June_14,_2008	No
NocturneNoir	1	1	0	0	3658	December_1,_2008	No
FloNight	1	1	0	0	16038	October_11,_2005	Yes
Risker	13	13	0	0	16487	December_27,_2005	Yes
Resolute	3	3	0	0	32503	September_9,_2005	Yes
Tony_Fox	11	11	0	0	17406	February_24,_2006	Yes
Thincat	1	0	1	0	3042	April_27,_2004	No
Doug	1	1	0	0	11199	February_16,_2007	Yes
Kingturtle	4	3	1	0	60403	November_26,_2002	Yes
Okip	2	0	2	0	5213	February_5,_2010	No
William_S._Saturn	2	2	0	0	7625	May_24,_2008	No
Akhilleus	2	2	0	0	13160	November_28,_2005	Yes
JimmyBlackwing	1	1	0	0	8876	October_10,_2005	No
Diego_Grez	43	31	12	0	19144	June_4,_2007	No
Throwaway85	5	4	1	0	3491	August_19,_2009	No
Badger_Drink	12	4	7	1	3368	August_4,_2007	No
Richardcavell	22	17	5	0	14993	July_30,_2005	No
Rahuloof	4	4	0	0	1670	October_27,_2009	No
Kafka_Liz	1	1	0	0	6047	August_10,_2007	No
Jasper_Deng	4	1	3	0	3942	May_10,_2008	No
Hahnchen	3	3	0	0	8170	May_13,_2005	No
Timotheus_Canens	68	62	6	0	26442	December_31,_2005	Yes
Tyrenius	1	1	0	0	37851	August_22,_2005	Yes
FinalRapture	2	2	0	0	4144	May_25,_2010	No
Staxringold	1	1	0	0	19724	August_23,_2005	Yes
Shawn_in_Montreal	29	22	4	3	47445	October_23,_2006	No
Avicennasis	11	10	1	0	30207	August_11,_2006	No
Jehochman	1	1	0	0	32037	March_22,_2005	Yes
NortyNort	5	2	2	1	15966	September_15,_2009	No
Eglinton2	1	1	0	0	4	February_11,_2011	No
Blanchardb	12	9	3	0	79214	September_12,_2007	No
Mauler90	4	3	1	0	3695	June_27,_2008	No
Zachlipton	5	4	0	1	12079	October_13,_2004	No
Francium12	6	5	1	0	9534	March_16,_2006	No
EdJohnston	23	23	0	0	23639	May_29,_2006	Yes
Johnbod	10	9	0	1	87376	October_24,_2006	No
TucsonDavid	1	1	0	0	1225	October_22,_2010	No
Peter_Karlsen	4	3	1	0	9659	August_28,_2010	No
The_Interior	15	13	0	2	8126	December_26,_2008	No
Captain_panda	1	0	1	0	57936	December_7,_2006	No
AuburnPilot	1	1	0	0	26223	July_29,_2006	Yes
Majoreditor	18	14	4	0	7802	December_26,_2006	No
PGWG	1	1	0	0	4296	March_14,_2007	No
Joe_Decker	43	40	1	2	14066	March_11,_2005	Yes
Clementina	6	5	1	0	1100	August_21,_2010	No
GRuban	1	1	0	0	4740	December_5,_2005	No
Keith_D	1	1	0	0	104798	September_19,_2006	Yes
Wandering_Courier	2	2	0	0	884	September_17,_2008	No
CJISBEAST	1	1	0	0	321	May_28,_2010	No
Kayau	10	4	5	1	10130	September_3,_2006	No
Richerman	1	1	0	0	12567	September_13,_2007	No
Addihockey10	8	7	0	1	9726	October_24,_2008	No
Scorpion0422	2	2	0	0	65601	February_8,_2006	No
Mobile_Snail	2	2	0	0	2324	July_3,_2009	No
Special_Cases	5	3	2	0	1882	October_10,_2010	No
Giants27	5	4	1	0	32792	September_14,_2008	No
Sarah	8	2	5	1	17336	September_12,_2005	Yes
Daedalus969	2	2	0	0	19691	April_23,_2007	No
Ronk01	20	14	5	1	3324	March_19,_2010	No
WarthogDemon	1	1	0	0	24852	October_14,_2006	No
Fluffernutter	1	1	0	0	7783	April_16,_2008	No
Emily_Jensen	1	1	0	0	1117	April_14,_2010	No
Philippe	1	1	0	0	17135	May_28,_2006	Yes
Doc9871	2	2	0	0	7136	February_3,_2008	No
Wolfnix	3	2	1	0	2193	June_27,_2007	No
Jennavecia	2	1	1	0	38860	December_22,_2006	No
Hordaland	1	1	0	0	10138	June_30,_2007	No
Peter.C	7	7	0	0	5304	November_1,_2007	No
SoWhy	33	22	9	2	29733	March_25,_2004	Yes
Half_price	1	0	1	0	4388	May_30,_2009	No
Jimmy_Pitt	9	6	3	0	9263	January_31,_2006	No
Zidonuke	2	2	0	0	7371	January_6,_2007	No
5_albert_square	8	5	3	0	34438	April_19,_2009	Yes
December21st2012Freak	2	2	0	0	0	September_4,_2009	No
ChemistryProf	1	0	1	0	341	December_10,_2006	No
Polargeo	44	29	11	4	9903	January_20,_2009	No
Robofish	32	18	13	1	41890	January_15,_2006	No
Dwayne	50	31	9	10	6204	August_24,_2008	No
Endofskull	3	3	0	0	4928	July_9,_2010	No
Undead_warrior	1	1	0	0	12904	March_27,_2007	No
Richwales	21	15	5	1	5392	March_6,_2005	No
Notedgrant	2	2	0	0	6398	May_18,_2009	No
Alpha_Quadrant	25	22	3	0	13576	April_21,_2010	No
GregJackP	4	2	2	0	8279	January_27,_2010	No
Quarl	7	7	0	0	31054	April_11,_2004	Yes
Iqinn	9	8	1	0	22667	April_13,_2009	No
Bigtimepeace	1	0	0	1	10138	June_13,_2006	Yes
Regent_of_the_Seatopians	9	9	0	0	1193	June_1,_2010	No
Haukurth	2	2	0	0	23062	July_22,_2003	Yes
Ranger_Steve	1	1	0	0	4091	August_31,_2007	No
Barryob	2	2	0	0	9624	August_7,_2005	No
Atama	39	30	9	0	10995	November_22,_2006	Yes
Djsasso	2	0	2	0	72604	December_9,_2004	Yes
SusanLesch	2	2	0	0	34933	May_31,_2006	No
Ucucha	14	11	3	0	29904	March_28,_2005	Yes
Jason_Rees	1	1	0	0	32132	August_13,_2006	No
Ebe123	8	6	1	1	3189	February_6,_2010	No
Seraphimblade	13	13	0	0	20551	March_14,_2005	Yes
Mo_ainm	3	1	2	0	4282	February_15,_2010	No
Sapporod1965	1	1	0	0	87	January_31,_2010	No
Baseball_Watcher	24	14	7	3	3365	December_13,_2010	No
SmokingNewton	1	0	1	0	689	March_2,_2010	No
Geschichte	2	2	0	0	78842	October_8,_2004	Yes
Topbanana	1	0	0	1	27458	March_18,_2004	Yes
Pmanderson	4	1	2	1	58229	May_2,_2004	No
Qwyrxian	6	2	4	0	20008	October_21,_2008	No
Nick-D	4	4	0	0	37848	November_6,_2005	Yes
Ryan_Norton	4	3	1	0	12248	March_1,_2005	No
Alistair_Stevenson	9	7	2	0	2069	February_4,_2010	No
January	1	1	0	0	13085	September_15,_2009	No
Bwilkins	3	0	2	1	17150	March_13,_2006	Yes
Mr_Bungle	1	1	0	0	3789	June_7,_2006	No
TimidGuy	1	0	1	0	7175	September_1,_2006	No
Tone	1	1	0	0	16101	May_13,_2005	Yes
6ﾶිඟුවා	1	1	0	0	0	Unknown	Unknown
Deckiller	7	5	0	2	32458	July_16,_2005	Yes
Hipocrite	8	0	7	1	18780	October_28,_2004	No
Nasty_Housecat	1	1	0	0	4564	November_28,_2009	No
Assorg	1	1	0	0	0	Unknown	Unknown
The_Master_of_Mayhem	1	0	1	0	2266	January_6,_2011	No
Izno	1	1	0	0	4896	January_7,_2007	No
Mendaliv	2	2	0	0	24444	January_25,_2006	No
Wikireader41	4	4	0	0	7288	December_24,_2008	No
Abeg92	1	1	0	0	4786	April_9,_2006	No
Epipelagic	4	4	0	0	36696	August_22,_2005	No
Josette	4	4	0	0	3657	December_7,_2006	No
Arakunem	4	3	0	1	14059	August_23,_2007	No
BuickCenturyDriver	15	13	1	1	6705	January_8,_2007	No
Jeff_G.	11	11	0	0	68767	December_21,_2006	No
Zagalejo	4	4	0	0	45538	July_14,_2005	No
Joshua_Scott	15	12	3	0	8284	March_20,_2006	No
Rodhullandemu	12	9	1	2	115150	August_8,_2007	No
Sodabottle	2	2	0	0	10402	August_13,_2009	No
Nergaal	2	2	0	0	35538	July_1,_2007	No
Demize	1	1	0	0	2561	December_19,_2007	No
Yopienso	1	1	0	0	1719	March_31,_2006	No
Shrike	2	2	0	0	1176	May_20,_2006	No
Stephan_Schulz	2	0	1	1	18209	October_31,_2003	Yes
