User	RfAvotes	Supports	Opposes	Neutrals	Editcount	Firstedit	Admin
Innotata	1	1	0	0	16128	October_17,_2009	No
CalumH93	3	3	0	0	3545	March_20,_2008	No
LoveMonkey	1	0	1	0	26120	December_18,_2005	No
Crazymonkey1123	1	1	0	0	1014	March_7,_2011	No
Marco_Guzman,_Jr	1	0	1	0	1908	January_31,_2010	No
The_Land	2	2	0	0	6637	April_20,_2004	Yes
Jack-A-Roe	2	2	0	0	8789	November_22,_2007	No
Access_Denied	33	22	9	2	8709	May_22,_2010	No
The_Blade_of_the_Northern_Lights	24	24	0	0	12301	March_5,_2010	No
The_ed17	31	28	2	1	33976	March_17,_2006	Yes
Unomi	3	3	0	0	4420	March_8,_2009	No
Cwmhiraeth	1	1	0	0	3186	October_23,_2010	No
Sven70	1	1	0	0	594	October_3,_2008	No
Explicit	15	9	6	0	64123	July_11,_2007	Yes
TCNSV	2	2	0	0	306	August_16,_2010	No
CJLL_Wright	1	1	0	0	43231	May_6,_2005	Yes
Cullen328	5	3	2	0	8588	June_28,_2009	No
Atemperman	1	0	1	0	1045	May_8,_2004	No
Skizzik	1	1	0	0	20348	October_18,_2005	No
GlassCobra	10	10	0	0	29196	April_30,_2007	Yes
Keepscases	48	37	8	3	1582	May_7,_2007	No
Quigley	1	1	0	0	2331	July_12,_2010	No
Deed89	2	1	1	0	1093	July_12,_2010	No
Creation7689	1	1	0	0	1025	March_23,_2009	No
Nikkimaria	22	12	7	3	14380	August_8,_2005	Yes
Stubbleboy	1	1	0	0	1184	July_25,_2006	No
Lectonar	1	1	0	0	17592	November_5,_2004	Yes
Coren	2	2	0	0	15688	May_27,_2003	Yes
Jsayre64	1	1	0	0	3565	June_10,_2010	No
Rlendog	1	1	0	0	26388	April_7,_2007	Yes
Tikiwont	1	1	0	0	28488	October_19,_2006	Yes
Rocksanddirt	6	3	0	3	5347	June_14,_2007	No
Kleopatra	2	1	1	0	4283	October_7,_2010	No
Nev1	6	5	1	0	36298	October_3,_2006	Yes
Lear's_Fool	16	14	2	0	9205	July_10,_2009	Yes
WikiCopter	1	1	0	0	2924	August_6,_2010	No
Methecooldude	2	2	0	0	2581	October_25,_2010	No
Sole_Soul	9	9	0	0	8901	November_4,_2005	No
Lova_Falk	1	1	0	0	6423	February_25,_2007	No
Bastique	11	11	0	0	11365	August_27,_2004	Yes
Happy-melon	1	1	0	0	27371	February_26,_2006	Yes
PrincessofLlyr	32	28	1	3	9381	May_26,_2009	No
Gadfium	4	4	0	0	83856	March_25,_2004	Yes
Yikrazuul	2	2	0	0	1052	August_17,_2007	No
Mike_Christie	2	2	0	0	19396	April_12,_2006	No
RJaguar3	10	8	2	0	14634	April_18,_2007	No
PrincessWortheverything	1	1	0	0	788	February_25,_2011	No
Dincher	1	1	0	0	46470	August_24,_2006	No
Fr33kman	2	2	0	0	3146	January_26,_2007	No
Haymaker	1	1	0	0	9541	September_25,_2005	No
Kafziel	1	1	0	0	22464	June_15,_2005	Yes
Visik	7	6	0	1	23806	June_8,_2006	No
Cathardic	1	1	0	0	910	November_4,_2009	No
Amerique	1	1	0	0	5812	February_23,_2005	No
Nascar1996	2	2	0	0	16071	October_18,_2009	No
Cube_lurker	13	1	11	1	9575	August_29,_2007	No
JohnWBarber	2	2	0	0	7027	November_9,_2008	No
Mbz1	2	1	1	0	20125	April_15,_2007	No
Marek69	11	11	0	0	117308	September_15,_2008	No
Black_Kite	18	12	6	0	34686	December_24,_2006	Yes
Kittybrewster	4	4	0	0	39376	December_6,_2005	No
JMS_Old_Al	1	1	0	0	2163	March_20,_2009	No
VernoWhitney	7	5	2	0	29179	January_12,_2010	Yes
UserVOBO	1	0	0	1	2271	May_3,_2009	No
Andrei_S	1	1	0	0	377	November_16,_2010	No
The_undertow	1	1	0	0	11693	August_26,_2006	No
Kingpin13	3	2	1	0	52568	September_3,_2008	Yes
Jeni	1	1	0	0	13335	August_23,_2008	No
Horologium	4	3	1	0	16204	August_29,_2006	Yes
Awickert	1	1	0	0	9631	November_3,_2007	No
Artem_Karimov	1	0	1	0	3365	June_24,_2006	No
Stwalkerster	1	1	0	0	14682	January_31,_2006	Yes
Thparkth	12	8	4	0	3651	May_6,_2004	No
Steve_Smith	1	1	0	0	19961	February_23,_2007	Yes
Courcelles	89	62	27	0	137808	September_19,_2006	Yes
King_Pickle	5	5	0	0	633	March_1,_2008	No
C628	9	6	3	0	7124	December_13,_2007	No
Spongefrog	2	2	0	0	11708	February_6,_2009	No
Strange_Passerby	26	12	8	6	3664	March_19,_2010	No
ERK	1	1	0	0	2904	March_2,_2008	No
Lustralaustral	1	0	1	0	102	April_20,_2010	No
Dumelow	1	1	0	0	13784	March_1,_2006	Yes
MLauba	3	3	0	0	10053	January_13,_2009	Yes
28bytes	50	31	16	3	11371	December_14,_2006	No
AliveFreeHappy	1	1	0	0	19947	June_16,_2004	Yes
Hickorybark	1	0	1	0	506	August_24,_2009	No
Either_way	1	0	1	0	25681	December_21,_2005	Yes
Rockfang	5	0	4	1	23045	September_24,_2007	No
Shii	1	1	0	0	15093	April_27,_2002	Yes
Mattopaedia	1	1	0	0	1316	December_27,_2005	No
CharlieDelta	1	1	0	0	6116	February_20,_2008	No
Cindamuse	13	6	7	0	10970	March_11,_2007	No
Short_Brigade_Harvester_Boris	9	3	6	0	10213	August_25,_2008	No
Amorymeltzer	10	9	1	0	16442	December_8,_2005	Yes
Anonymous_Dissident	2	0	2	0	40459	January_17,_2007	Yes
Eagles247	22	19	3	0	23634	May_29,_2009	Yes
Willking1979	7	7	0	0	38663	March_8,_2008	Yes
Mugginsx	1	1	0	0	2525	March_28,_2009	No
ActivExpression	6	5	1	0	3595	July_23,_2009	No
Manxruler	2	2	0	0	23920	June_16,_2005	No
Judicatus	1	1	0	0	1702	May_17,_2007	No
Casliber	58	51	0	7	80433	May_5,_2006	Yes
Rogerd	21	21	0	0	22588	March_6,_2005	Yes
LeftCoastMan	1	0	1	0	97	November_15,_2010	No
WFCforLife	52	22	16	14	9338	September_30,_2009	No
TenPoundHammer	2	2	0	0	163536	December_30,_2005	No
Gosox5555	1	1	0	0	3933	November_17,_2007	No
Lerdthenerd	2	2	0	0	4810	February_28,_2007	No
FormerIP	1	1	0	0	6390	June_19,_2009	No
Brianann_MacAmhlaidh	2	2	0	0	8801	September_25,_2009	No
Torchiest	1	0	1	0	6316	August_20,_2006	No
Pax85	1	0	1	0	3755	December_7,_2005	No
Fainites	18	17	1	0	19568	December_9,_2006	Yes
Jc37	1	0	1	0	32340	February_12,_2006	Yes
KnightLago	1	1	0	0	15140	March_23,_2006	Yes
Harland1	1	1	0	0	6927	September_13,_2007	No
MithrandirAgain	2	2	0	0	3888	April_6,_2010	No
Logical_Premise	2	1	1	0	986	September_8,_2008	No
Dravecky	1	1	0	0	67938	June_7,_2007	Yes
Sole_Flounder	1	1	0	0	130	October_9,_2008	No
Euryalus	4	4	0	0	19349	April_9,_2007	Yes
Conti	1	0	1	0	17956	May_13,_2003	Yes
Calton	1	0	1	0	67353	November_4,_2004	No
OwenX	1	0	1	0	22221	December_29,_2004	Yes
SchfiftyThree	3	2	0	1	21153	April_2,_2007	No
SunCountryGuy01	11	11	0	0	3472	December_30,_2010	No
RFD	2	2	0	0	55089	December_11,_2005	No
Uncle_G	10	1	9	0	42602	January_6,_2005	Yes
Mentifisto	6	6	0	0	42930	October_13,_2006	Yes
Kaaveh_Ahangar	1	1	0	0	3100	May_29,_2006	No
Happysailor	3	3	0	0	10576	May_2,_2007	No
Franamax	5	2	2	1	15355	August_26,_2007	Yes
Nifky?	1	1	0	0	1386	October_16,_2008	No
NativeForeigner	36	24	4	8	8304	April_14,_2006	Yes
EdEColbert	1	0	1	0	816	April_15,_2010	No
Donatrip	1	1	0	0	240	November_4,_2008	No
2	6	6	0	0	11086	December_8,_2007	No
HelloAnnyong	1	1	0	0	30789	February_21,_2006	Yes
BritishWatcher	2	1	1	0	16781	November_18,_2008	No
Regancy42	8	0	8	0	5643	November_22,_2009	No
Dream_Focus	9	3	6	0	12467	July_18,_2006	No
Mailer_diablo	1	1	0	0	51611	November_8,_2004	Yes
Kuru	4	4	0	0	75964	January_8,_2006	Yes
Goodvac	5	0	5	0	7492	December_22,_2007	No
Hereforhomework2	1	1	0	0	948	April_21,_2010	No
Dirtlawyer1	4	4	0	0	25565	April_19,_2009	No
Turian	1	0	1	0	5657	July_13,_2009	No
K._Annoyomous	1	1	0	0	11107	April_6,_2007	No
Ceranthor	71	65	2	4	19004	March_9,_2007	Yes
Johnuniq	5	5	0	0	14012	December_19,_2007	No
Materialscientist	10	10	0	0	100335	September_15,_2008	Yes
Seahorseruler	1	1	0	0	2029	September_27,_2009	No
Malke_2010	1	1	0	0	8618	July_20,_2009	No
Gungadin	1	1	0	0	23132	February_19,_2006	No
DC	10	8	2	0	5368	August_1,_2009	No
Amphytrite	1	1	0	0	1351	December_11,_2005	No
Aeonx	4	4	0	0	3530	October_9,_2010	No
Hokeman	119	73	30	16	9230	February_27,_2006	No
Pumpmeup	2	2	0	0	4804	October_5,_2007	No
Pichpich	31	30	1	0	14661	January_14,_2008	No
JDDJS	1	1	0	0	3992	March_14,_2010	No
Kelapstick	1	1	0	0	15360	February_3,_2007	No
Coasterlover1994	16	11	3	2	6551	June_27,_2010	No
Groomtech	4	2	1	1	1604	May_3,_2009	No
The_Evil_IP_address	5	5	0	0	2892	December_22,_2008	No
Becritical	1	1	0	0	4196	December_6,_2009	No
Exploding_Boy	7	7	0	0	16642	January_12,_2004	Yes
Verbal	1	0	1	0	21935	May_24,_2008	No
Physics_is_all_gnomes	5	3	1	1	1414	December_26,_2010	No
Crystal_Clear_x3	1	1	0	0	11471	April_25,_2009	No
Orange_Suede_Sofa	1	0	0	1	8441	August_15,_2010	No
Hut_8.5	4	4	0	0	30399	July_19,_2006	Yes
Dlohcierekim	26	24	1	1	44216	March_3,_2006	Yes
Omirocksthisworld	1	1	0	0	1335	December_17,_2007	No
Arxiloxos	1	1	0	0	9976	June_11,_2008	No
Begoon	61	36	11	14	6287	September_13,_2009	No
Vivio_Testarossa	4	4	0	0	17605	October_22,_2007	No
Ghmyrtle	1	1	0	0	30737	June_30,_2006	No
Calmer_Waters	16	13	2	1	30119	June_4,_2009	Yes
Mr_little_irish	1	1	0	0	336	May_26,_2010	No
Stephen	42	39	3	0	22866	November_11,_2005	Yes
Maunus	3	3	0	0	20353	July_24,_2005	Yes
Oldelpaso	3	3	0	0	15086	February_6,_2005	Yes
Orangemarlin	1	1	0	0	26262	November_14,_2004	No
Frickeg	1	1	0	0	31163	December_1,_2006	No
BD2412	6	6	0	0	280525	February_20,_2005	Yes
Kansan	14	12	2	0	3218	January_8,_2008	No
Cryptic_C62	1	1	0	0	7751	March_5,_2006	No
Mathsci	1	1	0	0	20908	February_7,_2006	No
Petergriffin9901	1	1	0	0	11104	January_30,_2009	No
Salih	7	4	3	0	20161	October_22,_2006	No
PhGustaf	1	1	0	0	5432	September_25,_2007	No
Fastily	132	68	62	2	37259	January_14,_2008	No
Evilgohan2	4	2	1	1	4216	March_29,_2006	No
Egg_Centric	7	7	0	0	1189	January_14,_2011	No
Tempodivalse	4	4	0	0	15667	August_5,_2008	No
Stevenfruitsmaak	1	1	0	0	11686	April_24,_2005	Yes
Dwanyewest	1	0	1	0	34527	October_4,_2005	No
Cptnono	5	2	2	1	22186	August_24,_2008	No
Daven200520	1	1	0	0	4081	August_29,_2006	No
Santa_Claus_of_the_Future	1	1	0	0	682	October_4,_2008	No
Swtpc6800	1	1	0	0	3248	April_22,_2005	No
Manishearth	1	1	0	0	4756	September_29,_2007	No
Recognizance	2	2	0	0	9690	March_14,_2009	No
Davewild	14	11	3	0	36730	October_1,_2005	Yes
Hasteur	3	2	0	1	2578	November_13,_2007	No
<Placeholder>	12	8	1	3	53399	August_21,_2004	Yes
Footyfanatic3000	1	1	0	0	2127	March_27,_2009	No
E._Ripley	2	2	0	0	9256	May_26,_2006	No
Ward20	1	1	0	0	6014	June_14,_2007	No
Jac16888	2	2	0	0	21493	May_22,_2006	Yes
Gran2	1	1	0	0	20406	March_30,_2006	No
Alan_W	1	1	0	0	2335	January_19,_2004	No
AirplanePro	3	0	1	2	1311	December_5,_2009	No
Bigweeboy	1	0	1	0	12660	March_11,_2009	No
Quartermaster	36	30	5	1	5041	November_28,_2005	No
Hive001	3	3	0	0	334	March_5,_2010	No
Maurreen	1	1	0	0	22242	September_12,_2004	No
123Hedgehog456	2	2	0	0	1446	January_26,_2011	No
Sam_Blacketer	1	1	0	0	21172	December_12,_2006	No
C4MB	1	1	0	0	29	December_15,_2010	No
MZMcBride	2	2	0	0	69998	May_31,_2005	No
Wisdom89	22	7	15	0	30124	September_7,_2004	No
Nishidani	1	1	0	0	19440	May_26,_2006	No
Neutralhomer	17	14	2	1	42967	May_10,_2007	No
Kiefer.Wolfowitz	1	1	0	0	13678	May_17,_2009	No
Jubileeclipman	3	3	0	0	13427	October_30,_2008	No
UpstateNYer	6	6	0	0	22049	August_15,_2006	Yes
True_Pagan_Warrior	16	10	2	4	6565	September_13,_2005	No
Lost_Josephine_Minor	1	1	0	0	170	December_29,_2010	No
FredZ	1	1	0	0	508	June_4,_2009	No
Polaron	1	1	0	0	43306	October_19,_2005	No
Edgar181	3	3	0	0	86197	October_14,_2005	Yes
Pepper	49	33	7	9	7873	March_1,_2009	No
JzG	1	1	0	0	65555	January_6,_2006	Yes
DisillusionedBitterAndKnackered	1	1	0	0	8237	June_30,_2008	No
Nirvana888	1	1	0	0	3881	July_5,_2008	No
Tony1	5	4	0	1	62814	July_14,_2005	No
Bearian	45	40	3	2	42638	February_7,_2007	Yes
EyeSerene	15	10	4	1	18337	September_11,_2006	Yes
Brain_Before_Life	1	0	1	0	25	January_14,_2011	No
Sbharris	1	1	0	0	26215	November_13,_2005	No
Unionhawk	14	9	3	2	8554	March_21,_2007	No
Saebvn	11	4	6	1	1230	September_3,_2010	No
Paul_Erik	27	21	4	2	29514	January_14,_2007	Yes
Avenue	2	1	1	0	22154	November_12,_2004	No
Firsfron	1	1	0	0	71334	December_28,_2004	Yes
Lankiveil	26	20	4	2	16443	August_12,_2004	Yes
Corruptcopper	1	1	0	0	1719	December_27,_2008	No
Flaming	1	0	0	1	3414	September_30,_2007	No
Agathoclea	1	1	0	0	19579	January_27,_2006	Yes
M.K	2	0	0	2	12812	April_18,_2006	No
David_Ludwig	1	1	0	0	551	October_23,_2005	No
Cocytus	8	7	1	0	7431	September_7,_2006	No
Kotra	1	1	0	0	8821	November_22,_2005	Yes
Ericorbit	2	2	0	0	50249	June_1,_2005	Yes
Dayewalker	1	1	0	0	12063	May_18,_2008	No
Likeminas	4	3	1	0	2607	October_3,_2007	No
NerdyScienceDude	114	78	15	21	15507	December_3,_2009	No
Jayen466	6	5	0	1	33443	April_18,_2006	No
Parker1297	1	1	0	0	822	December_7,_2008	No
MBisanz	3	3	0	0	89326	July_21,_2005	Yes
MESJ	1	0	1	0	8	June_17,_2010	No
Yamamoto_Ichiro	1	1	0	0	46410	March_30,_2005	Yes
Redvers	1	1	0	0	29889	December_6,_2004	Yes
NuclearWarfare	31	21	8	2	72503	October_30,_2007	Yes
RexxS	16	16	0	0	10614	January_3,_2008	No
Rettetast	1	1	0	0	153153	September_18,_2006	Yes
SarekOfVulcan	30	18	8	4	30614	March_30,_2004	Yes
Bibliomaniac15	5	5	0	0	23420	September_5,_2005	Yes
Tbhotch	1	0	1	0	62478	October_18,_2009	No
BOZ	4	1	1	2	28081	February_2,_2006	Yes
Sgeureka	2	2	0	0	27818	January_16,_2007	Yes
SoCalSuperEagle	7	4	3	0	11113	December_5,_2006	No
Ironholds	19	15	4	0	61983	April_2,_2008	Yes
Daniel	3	2	1	0	49898	May_26,_2006	Yes
Buggie111	17	13	0	4	4647	November_30,_2009	No
Spitfire	4	3	1	0	26746	January_14,_2008	No
Tesscass	1	1	0	0	16106	December_23,_2006	No
Seb_az86556	2	2	0	0	27137	February_4,_2007	No
Xymmax	6	6	0	0	8408	April_20,_2007	Yes
Herostratus	9	9	0	0	21626	September_22,_2005	No
Mono	15	2	11	2	17068	September_24,_2009	No
Camw	3	2	1	0	24282	January_2,_2005	Yes
Goodmorningworld	1	1	0	0	2722	July_18,_2008	No
Equazcion	1	0	1	0	28242	December_18,_2006	No
Orphan_Wiki	52	50	2	0	12224	December_28,_2009	No
Jamesooders	1	1	0	0	3745	April_15,_2009	No
Moonriddengirl	9	9	0	0	97653	April_20,_2007	Yes
Jay-Sebastos	3	3	0	0	3878	June_17,_2010	No
TeaDrinker	1	1	0	0	21479	November_17,_2005	Yes
Khfan93	1	1	0	0	3465	October_26,_2005	No
Skier_Dude	4	2	0	2	230444	October_31,_2006	Yes
Gonzonoir	24	18	3	3	13708	January_16,_2008	Yes
Ruslik0	4	4	0	0	27907	March_23,_2006	Yes
Brandon	1	1	0	0	20107	November_11,_2005	Yes
Minimac	116	73	30	13	17884	October_23,_2009	No
Gimme_danger	8	5	3	0	20749	June_21,_2006	No
Qrsdogg	4	4	0	0	3554	February_8,_2010	No
Rschen7754	4	1	3	0	52433	March_13,_2005	Yes
SuperMarioMan	1	1	0	0	4507	September_22,_2006	No
TC3132011	1	1	0	0	4	March_13,_2011	No
Starblind	16	10	6	0	14637	December_28,_2004	Yes
King_of_Hearts	38	30	3	5	40569	May_5,_2005	Yes
Ultraexactzz	21	15	4	2	19398	December_22,_2005	Yes
HuskyHuskie	1	1	0	0	3784	February_2,_2007	No
Stevenmitchell	1	1	0	0	8495	January_13,_2006	No
DrKiernan	1	0	0	1	27261	October_3,_2006	Yes
Peteforsyth	2	2	0	0	18187	January_2,_2006	Yes
SatuSuro	1	0	0	1	76576	May_25,_2005	No
TheFeds	1	1	0	0	4966	November_14,_2008	No
Fumitol	1	1	0	0	3590	July_3,_2009	No
Claritas	4	2	2	0	6601	April_18,_2010	No
AlexandrDmitri	32	30	1	1	6052	January_19,_2009	Yes
Jayron32	1	1	0	0	37128	June_16,_2006	Yes
ZooPro	3	3	0	0	4661	May_4,_2009	No
Andromedabluesphere440	41	32	1	8	1428	February_1,_2010	No
TransporterMan	1	1	0	0	6213	August_4,_2007	No
DarkJak495	1	1	0	0	183	January_29,_2011	No
Jmlk17	26	21	5	0	35455	December_9,_2005	Yes
Sharkface217	5	5	0	0	9410	May_9,_2005	No
Vipinhari	11	10	1	0	14788	May_7,_2008	No
Swarm	48	34	13	1	7279	June_9,_2008	No
N419BH	3	2	1	0	7540	January_15,_2009	No
Paralympiakos	10	3	4	3	14613	September_23,_2009	No
Giangian15	2	0	2	0	974	January_30,_2008	No
Smallman12q	6	5	1	0	11781	January_17,_2009	No
SandyGeorgia	24	11	11	2	127162	February_3,_2006	No
KimDabelsteinPetersen	1	0	1	0	15266	May_11,_2006	No
Chowbok	1	0	1	0	37650	March_23,_2004	No
Gray62	1	1	0	0	898	September_7,_2005	No
Jeffwang16	4	2	1	1	237	November_9,_2008	No
ArcAngel	17	4	13	0	11786	September_24,_2006	No
Anetode	1	1	0	0	24925	July_22,_2005	Yes
Synergy	2	2	0	0	21777	April_22,_2006	No
Zhou_Yu	1	1	0	0	24137	December_30,_2008	No
JPG-GR	1	1	0	0	44327	August_9,_2006	Yes
Alison	3	3	0	0	39395	February_16,_2004	Yes
Patar_knight	16	14	1	1	8860	September_25,_2006	Yes
Montanabw	2	2	0	0	33196	March_31,_2006	No
Literaturegeek	11	9	2	0	22226	July_3,_2007	No
Addshore	1	1	0	0	41724	December_6,_2005	Yes
Jbmurray	1	0	0	1	17658	May_1,_2007	Yes
Jamesofur	4	4	0	0	4291	January_23,_2007	Yes
Neutron	1	1	0	0	1991	July_5,_2005	No
PeterSymonds	13	12	1	0	28775	December_6,_2005	Yes
Andy_Dingley	1	1	0	0	30822	March_15,_2007	No
Ancient_Apparition	73	57	12	4	8654	November_9,_2007	No
Lar	4	4	0	0	28658	June_8,_2005	Yes
FeydHuxtable	34	33	1	0	2452	August_23,_2008	No
Candlewicke	5	5	0	0	51431	October_1,_2006	No
RoyBoy	1	1	0	0	37794	October_20,_2004	Yes
Grondemar	15	13	2	0	8339	December_13,_2009	Yes
Lord_Roem	13	11	2	0	1590	December_26,_2010	No
Tavix	1	1	0	0	10349	February_3,_2007	No
SpikeToronto	2	2	0	0	16344	October_22,_2007	No
Frcm1988	1	1	0	0	5632	July_18,_2007	No
Giftiger_wunsch	3	1	1	1	12651	March_31,_2008	No
Shimeru	16	11	2	3	7161	December_18,_2004	Yes
Narthring	2	2	0	0	5981	October_30,_2008	No
Sir_Nicholas_de_Mimsy-Porpington	1	1	0	0	13546	January_26,_2006	Yes
Esoglou	1	1	0	0	6788	December_23,_2009	No
Bigger_digger	3	3	0	0	3348	January_19,_2009	No
Edison	1	1	0	0	38133	March_1,_2005	Yes
Soundvisions1	1	0	0	1	10241	November_6,_2007	No
