User	RfAvotes	Supports	Opposes	Neutrals	Editcount	Firstedit	Admin
Reach_Out_to_the_Truth	5	4	0	1	19218	November_4,_2009	No
NonvocalScream	1	0	1	0	3700	February_19,_2008	No
Heimstern	4	3	1	0	14828	January_18,_2006	Yes
Elvey	1	0	1	0	2747	February_21,_2005	No
R'n'B	2	2	0	0	154493	October_1,_2006	Yes
Next-Genn-Gamer	1	1	0	0	10921	March_18,_2008	No
Jfdwolff	1	1	0	0	65800	February_24,_2004	Yes
Pilif12p	31	21	9	1	3205	October_20,_2008	No
Alansohn	4	3	1	0	358835	May_23,_2005	No
Little_Mountain_5	5	5	0	0	18022	January_28,_2008	No
Onorem	1	0	0	1	44621	July_20,_2006	No
Ajbpearce	3	2	0	1	1602	January_11,_2009	No
Bulldog123	2	2	0	0	5145	December_27,_2005	No
A_Stop_at_Willoughby	10	9	0	1	5861	July_14,_2008	No
Gfoley4	27	24	3	0	24462	February_18,_2010	Yes
Trusilver	9	9	0	0	32151	October_13,_2006	No
Puffin	2	2	0	0	3709	August_4,_2010	No
Wizardman	59	51	5	3	129177	March_9,_2006	Yes
Stanistani	5	5	0	0	1040	September_1,_2006	No
GJGardner	2	2	0	0	389	May_11,_2010	No
SunCreator	19	15	3	1	32563	October_25,_2007	No
Aiken_drum	67	50	15	2	7241	September_28,_2009	No
Ret.Prof	75	68	7	0	8497	June_5,_2008	No
Diannaa	3	3	0	0	34024	October_8,_2009	Yes
IShadowed	12	9	3	0	5078	January_11,_2009	No
Pacific_1818	2	2	0	0	301	October_3,_2009	No
KeptSouth	6	4	2	0	7433	October_22,_2009	No
Nations_United	1	1	0	0	507	January_29,_2010	No
Torinir	2	1	1	0	1266	May_20,_2006	No
Hawkeye7	8	8	0	0	16100	June_19,_2005	Yes
Hchc2009	1	1	0	0	12067	April_28,_2009	No
Bongomatic	1	1	0	0	14077	October_4,_2006	No
Novice7	9	9	0	0	11032	April_21,_2008	No
TaerkastUA	1	0	1	0	9487	June_23,_2007	No
Llywrch	2	2	0	0	48472	October_24,_2002	Yes
Resident_Mario	6	5	0	1	11841	December_9,_2008	No
Netalarm	7	6	1	0	16696	January_2,_2008	No
Mrmewe	1	1	0	0	303	October_18,_2005	No
Spencer	3	3	0	0	23442	January_29,_2007	Yes
Parrot_of_Doom	10	3	6	1	30944	December_25,_2005	No
EdChem	2	1	1	0	4567	January_4,_2008	No
EngineerFromVega	2	2	0	0	116	November_3,_2009	No
Everyking	1	1	0	0	129121	February_13,_2004	Yes
DeltaQuad	18	8	6	4	10491	November_7,_2007	No
<placeholder>	1	0	0	1	298506	February_16,_2008	Yes
S9	1	1	0	0	10	November_30,_2009	No
Cirt	48	13	35	0	134878	September_22,_2007	Yes
GamerPro64	2	2	0	0	5035	July_15,_2008	No
Mm40	2	2	0	0	10120	February_10,_2008	No
Traxs7	2	2	0	0	6891	March_30,_2010	No
ZooFari	1	0	1	0	35334	February_12,_2008	No
Thingg	4	4	0	0	69311	December_1,_2007	Yes
Train2104	1	1	0	0	11563	August_16,_2009	No
Aqwis	1	0	1	0	5597	October_21,_2006	Yes
AlexiusHoratius	21	21	0	0	45814	September_23,_2006	Yes
Sceptre	2	2	0	0	65349	May_21,_2005	No
TheClerksWell	1	1	0	0	638	December_30,_2009	No
Looie496	1	1	0	0	13206	April_15,_2008	No
Paulmnguyen	1	1	0	0	1506	January_23,_2008	No
Barras	2	2	0	0	2161	July_10,_2009	No
Elen_of_the_Roads	20	13	5	2	10189	May_11,_2008	Yes
Derild4921	33	24	4	5	6447	October_23,_2009	No
Yoenit	1	1	0	0	7381	March_13,_2008	No
Sj	2	2	0	0	16281	January_19,_2004	Yes
Wayne_Slam	52	45	7	0	42237	May_29,_2010	No
Royalbroil	14	14	0	0	42119	June_16,_2005	Yes
Korruski	14	7	7	0	1823	July_22,_2010	No
Cmadler	1	1	0	0	9282	April_27,_2005	No
Jmh649	6	6	0	0	39542	July_6,_2008	Yes
DGaw	1	1	0	0	1397	August_14,_2005	No
WillowW	1	1	0	0	29654	April_11,_2006	No
Aircorn	1	1	0	0	4223	December_10,_2009	No
SluggoOne	11	4	7	0	4394	June_23,_2005	No
Hoo_man	1	1	0	0	3560	September_28,_2008	No
Shimgray	1	1	0	0	36767	October_30,_2004	Yes
Kudpung	91	46	29	16	28688	October_18,_2006	Yes
JodyB	2	2	0	0	15310	May_1,_2006	Yes
Arctic_Night	1	1	0	0	6726	May_19,_2009	No
Bubba_hotep	17	14	3	0	32854	August_12,_2006	Yes
GFHandel	2	1	1	0	3611	November_30,_2007	No
Andonic	1	1	0	0	36112	August_21,_2006	Yes
Kim_Dent-Brown	4	4	0	0	7510	August_2,_2006	Yes
Hamiltonstone	4	3	0	1	15374	August_21,_2006	No
Susfele	1	1	0	0	3530	March_25,_2010	No
Arbitrarily0	1	1	0	0	14394	June_2,_2008	Yes
AlioTheFool	1	1	0	0	507	February_27,_2008	No
Sunray	1	0	1	0	25967	November_29,_2003	No
Truthsort	1	0	1	0	1319	April_1,_2010	No
LAAFan	1	1	0	0	6875	April_23,_2008	No
Logan	13	3	10	0	30106	March_14,_2007	No
Mister_sparky	1	1	0	0	12892	July_18,_2008	No
Acps110	16	13	2	1	8417	April_18,_2007	No
Kaldari	1	1	0	0	33365	April_19,_2004	Yes
Edith_Sirius_Lee	1	0	1	0	667	July_25,_2010	No
Atlan	2	0	2	0	6681	August_24,_2002	No
Esuzu	1	1	0	0	2703	January_9,_2009	No
Big_Bird	1	1	0	0	19054	May_30,_2006	No
Peridon	9	7	2	0	15781	May_17,_2008	Yes
RP459	80	59	9	12	7267	February_8,_2008	No
Gavin.collins	1	1	0	0	18502	March_29,_2007	No
Rohedin	3	3	0	0	419	May_27,_2010	No
Binksternet	1	1	0	0	58637	July_28,_2007	No
Peripitus	2	2	0	0	29536	April_24,_2006	Yes
Seth_Kellerman	1	1	0	0	100	March_12,_2010	No
Crossmr	1	0	1	0	17423	April_12,_2006	No
Bali_ultimate	9	2	7	0	11069	October_4,_2008	No
Mlpearc	55	41	12	2	13844	July_18,_2009	No
Noloop	1	0	1	0	2793	March_12,_2009	No
Guettarda	3	2	1	0	40347	August_26,_2004	Yes
Gigs	9	3	6	0	10637	September_25,_2005	No
Hugahoody	5	5	0	0	6380	August_18,_2010	No
Sparklism	1	1	0	0	5324	December_13,_2006	No
Jeepday	1	1	0	0	26610	October_29,_2006	Yes
Kindzmarauli	8	8	0	0	1064	June_7,_2010	No
7	21	19	1	1	32287	December_6,_2007	Yes
Esteffect	17	9	5	3	6281	February_18,_2005	Yes
Pdcook	71	48	14	9	24020	December_5,_2006	No
Rockstone35	1	0	0	1	2143	April_14,_2007	No
Mike411	1	0	1	0	497	June_13,_2005	No
GrapedApe	2	2	0	0	13676	June_9,_2009	No
Angrysockhop	2	2	0	0	2260	June_11,_2008	No
Angusmclellan	5	5	0	0	63199	March_3,_2005	Yes
Zscout370	6	6	0	0	55808	August_9,_2004	Yes
BrownHoner	1	1	0	0	3	November_14,_2010	No
Wotnow	1	1	0	0	3232	August_13,_2009	No
Coemgenus	1	1	0	0	21862	March_6,_2005	No
Townlake	75	18	54	3	2628	March_24,_2007	No
Craftyminion	5	1	4	0	3120	November_11,_2008	No
Atmoz	25	10	14	1	7862	September_21,_2008	No
Floul1	4	2	2	0	1178	April_12,_2008	No
Dekimasu	1	1	0	0	26953	July_30,_2006	Yes
Orderinchaos	3	3	0	0	59986	March_22,_2006	Yes
X!	14	7	6	1	22116	December_16,_2006	Yes
Ace_of_Spades	1	1	0	0	6194	February_5,_2010	No
Graeme_Bartlett	42	26	7	9	38105	January_15,_2004	Yes
Gggh	5	5	0	0	4192	February_19,_2008	No
Faithlessthewonderboy	1	1	0	0	31300	July_17,_2007	Yes
Ryan_White_Jr.	1	1	0	0	118	January_5,_2011	No
Balloonman	15	7	6	2	23368	April_1,_2006	No
Antandrus	4	4	0	0	94550	April_4,_2004	Yes
UncleBubba	2	2	0	0	1394	July_21,_2008	No
High_Contrast	5	5	0	0	858	September_19,_2008	No
Siecor	2	2	0	0	7	March_12,_2011	No
Nsaum75	1	0	1	0	10617	April_27,_2006	No
Rmosler2100	1	1	0	0	6582	October_21,_2005	No
Mike_Cline	12	9	3	0	24715	January_3,_2007	Yes
Moni3	3	3	0	0	24461	July_23,_2006	Yes
Killiondude	1	1	0	0	18182	August_28,_2008	Yes
Aleksa_Lukic	2	2	0	0	845	March_11,_2009	No
Thesevenseas	2	1	1	0	5576	June_24,_2009	No
Useight	6	6	0	0	71347	December_2,_2006	Yes
Hadger	3	3	0	0	3709	September_12,_2009	No
Ryan4314	1	1	0	0	8173	July_19,_2006	No
Martinp	11	8	3	0	912	September_25,_2005	No
Eclipsed	1	1	0	0	5704	July_19,_2005	No
WikiManOne	2	2	0	0	3381	May_5,_2010	No
Gimmetoo	2	1	1	0	4176	April_2,_2010	No
The_C_of_E	1	1	0	0	6478	April_24,_2008	No
Elekhh	3	2	1	0	9025	August_3,_2009	No
AJCham	3	2	0	1	5174	February_1,_2009	No
Kanatonian	1	1	0	0	23359	February_14,_2006	No
Rambo's_Revenge	1	1	0	0	11761	April_3,_2007	Yes
John_KB	1	1	0	0	9472	June_27,_2010	No
Banana04131	18	15	3	0	4003	August_11,_2005	No
Tiptoety	4	2	2	0	41531	May_2,_2007	Yes
MrOllie	1	1	0	0	33968	April_16,_2008	No
Siva1979	6	6	0	0	36208	January_6,_2006	No
MJ94	10	4	6	0	4309	May_29,_2009	No
Suomi_Finland_2009	7	7	0	0	4112	September_8,_2009	No
MC10	107	75	26	6	21182	May_31,_2006	No
MickMacNee	2	0	1	1	22522	October_31,_2007	No
BabbaQ	1	1	0	0	4666	September_15,_2010	No
Sandstein	13	3	9	1	46642	July_31,_2005	Yes
Folantin	1	1	0	0	19245	May_21,_2006	No
Demiurge1000	5	3	2	0	4269	June_11,_2010	No
Tom_Morris	3	3	0	0	5620	February_11,_2006	No
Gavia_immer	1	1	0	0	14768	July_17,_2006	No
Hydroxonium	8	7	1	0	4189	May_19,_2010	No
CycloneGU	1	1	0	0	4238	March_18,_2008	No
Richiez	1	1	0	0	1623	July_8,_2006	No
Aldux	1	1	0	0	22665	July_12,_2005	Yes
Knepflerle	1	1	0	0	4269	August_20,_2007	No
Bencherlite	9	9	0	0	40490	July_22,_2006	Yes
Doh5678	2	2	0	0	597	January_5,_2011	No
The_wub	1	0	1	0	68933	March_24,_2005	Yes
Grsz11	1	1	0	0	20320	March_4,_2007	No
Cymru.lass	4	4	0	0	5891	May_20,_2010	No
Panzertank	1	1	0	0	190	December_6,_2006	No
OlEnglish	69	60	3	6	52044	May_26,_2008	Yes
Pookeo9	2	1	1	0	686	January_19,_2008	No
Maximillion_Pegasus	13	13	0	0	4166	January_30,_2007	No
Bellatrix_Kerrigan	6	6	0	0	970	September_11,_2007	No
Kraftlos	53	20	29	4	12474	November_26,_2006	No
Cynwolfe	1	1	0	0	11706	July_20,_2006	No
Shuki	1	0	0	1	10877	November_24,_2005	No
Fox	37	23	10	4	24087	August_5,_2007	Yes
Xihr	1	0	1	0	8095	June_15,_2005	No
Achromatic	1	0	1	0	674	January_7,_2006	No
Opus_113	1	1	0	0	347	December_26,_2009	No
Panyd	18	9	5	4	6269	October_13,_2007	Yes
SamEV	1	1	0	0	14737	July_22,_2004	No
ScottyBerg	2	1	1	0	6905	January_17,_2010	No
TCO	16	3	11	2	8968	April_8,_2007	No
Andewz111	1	1	0	0	1	May_28,_2010	No
Flightx52	1	1	0	0	2064	July_10,_2010	No
Elockid	12	10	1	1	25336	May_16,_2009	Yes
Steven_Walling	33	29	4	0	37944	August_8,_2006	Yes
Dank	66	56	7	3	40961	December_7,_2007	Yes
Bukrafil	1	0	1	0	27	January_19,_2011	No
Oxguy3	1	1	0	0	2895	October_17,_2006	No
Wouterstomp	1	1	0	0	8344	October_31,_2004	Yes
Harout72	1	1	0	0	11866	May_31,_2007	No
Mahewa	1	1	0	0	1005	October_25,_2006	No
CapitalR	3	3	0	0	41136	February_25,_2006	Yes
Icestorm815	1	1	0	0	10343	January_14,_2007	Yes
Steve	2	2	0	0	17166	July_13,_2007	Yes
Donald_Schroeder_JWH018	1	0	1	0	311	June_28,_2010	No
Keegan	14	13	0	1	12751	October_26,_2005	Yes
NVO	1	1	0	0	11561	January_20,_2007	No
Off2riorob	22	14	6	2	60722	December_4,_2008	No
Wexcan	1	1	0	0	2368	March_25,_2007	No
Doncram	1	1	0	0	85499	July_20,_2005	No
Sulmues	9	5	4	0	22787	April_24,_2008	No
Dffgd	1	1	0	0	3924	April_25,_2010	No
RHM22	1	1	0	0	3729	February_22,_2010	No
Latebird	1	1	0	0	9454	December_22,_2005	No
PhilKnight	45	42	3	0	72923	July_17,_2006	Yes
Nsk92	35	23	10	2	14310	August_20,_2007	No
Betsythedevine	1	1	0	0	3712	February_10,_2005	No
MGA73	1	1	0	0	4063	November_29,_2008	Yes
Auger_Martel	2	0	2	0	1500	April_3,_2006	No
ImperfectlyInformed	3	2	1	0	8205	August_16,_2007	No
Xxanthippe	2	0	2	0	5497	April_17,_2006	No
Davidruben	1	1	0	0	18854	September_7,_2004	Yes
Frozen_Wind	1	1	0	0	304	September_30,_2010	No
Wackywace	5	4	0	1	8961	April_10,_2010	No
Drmies	28	21	6	1	67731	August_30,_2007	No
Frickative	1	1	0	0	16171	April_22,_2005	No
AfD_hero	5	2	3	0	361	May_22,_2008	No
UniversitySchool08	1	1	0	0	67	January_21,_2008	No
*Kat*	1	1	0	0	5213	November_23,_2004	No
Nick_Wilson	3	2	1	0	1155	April_14,_2006	No
CactusWriter	4	4	0	0	16326	April_11,_2008	Yes
Yousou	1	1	0	0	2817	March_5,_2008	No
Sphilbrick	22	15	5	2	17082	October_14,_2008	Yes
Racepacket	3	2	1	0	15050	September_13,_2006	No
Xcalizorz	2	2	0	0	312	August_17,_2010	No
Chester_Markel	1	0	1	0	599	December_6,_2010	No
Nancy	1	1	0	0	22632	June_4,_2007	Yes
Garlikguy2	1	1	0	0	93	January_16,_2011	No
Leevanjackson	1	1	0	0	6332	March_21,_2006	No
Tofutwitch11	50	26	18	6	5008	September_1,_2009	No
ScienceApologist	3	1	2	0	0	Unknown	Unknown
Alzarian16	31	27	2	2	7555	November_24,_2009	No
Multichill	1	1	0	0	5300	December_21,_2006	No
Airplaneman	109	91	4	14	36545	February_20,_2008	Yes
Daicaregos	1	1	0	0	11145	April_21,_2008	No
Tenmei	2	2	0	0	52490	April_2,_2007	No
Girlwithgreeneyes	4	4	0	0	2084	April_3,_2009	No
JuneGloom07	11	10	1	0	15927	January_3,_2007	No
Timothymarskell	1	1	0	0	283	August_18,_2010	No
Kbrose	1	1	0	0	11467	March_25,_2007	No
Doc_Quintana	61	34	14	13	5659	September_16,_2009	No
Wolfkeeper	1	0	1	0	31832	February_3,_2004	No
Harej	4	3	0	1	16001	November_26,_2004	Yes
Kwamikagami	1	0	1	0	140153	August_12,_2004	Yes
Vianello	1	1	0	0	14513	February_11,_2008	Yes
MoRsE	1	1	0	0	12356	May_4,_2005	Yes
JayHenry	3	3	0	0	12956	March_3,_2006	No
Brambleclawx	11	11	0	0	9410	October_24,_2009	No
The_Rambling_Man	3	3	0	0	67309	May_30,_2005	Yes
TheRasIsBack	1	1	0	0	470	February_24,_2010	No
Nolelover	26	18	2	6	5097	October_30,_2008	No
Sailsbystars	2	2	0	0	3659	July_26,_2010	No
BarretBonden	1	1	0	0	15775	January_9,_2008	No
Narson	1	0	1	0	5198	September_18,_2005	No
Anna_Frodesiak	1	1	0	0	21247	November_16,_2008	No
Dr.K.	2	2	0	0	36025	February_7,_2006	No
Aaron_Brenneman	1	1	0	0	18355	July_5,_2005	Yes
Lord_Pistachio	4	3	1	0	6218	October_31,_2004	No
Frank	10	7	3	0	16799	May_21,_2006	Yes
Jenks24	6	5	1	0	11655	April_9,_2010	No
Someone65	6	3	3	0	3469	June_9,_2010	No
Matthewrbowker	4	4	0	0	3298	August_31,_2010	No
7_2	1	1	0	0	0	Unknown	Unknown
Leyo	18	11	5	2	4214	September_25,_2006	Yes
Jack1956	1	1	0	0	32935	May_16,_2007	No
Sokac121	11	10	0	1	469	May_20,_2009	No
DARTH_SIDIOUS_2	46	40	3	3	45185	May_27,_2010	No
Raeky	1	1	0	0	7412	December_14,_2003	No
MBK004	3	2	1	0	72668	July_22,_2007	Yes
Avraham	4	3	1	0	42202	July_27,_2005	Yes
Kubigula	8	7	0	1	37805	May_17,_2006	Yes
NeilN	1	1	0	0	35795	August_30,_2005	No
Hekerui	1	1	0	0	24206	August_13,_2006	No
AussieLegend	1	1	0	0	44002	November_27,_2005	No
JoshuaZ	5	4	1	0	30756	January_19,_2006	No
Kablammo	6	4	2	0	20230	May_13,_2006	No
<placeholder>	44	27	13	4	82424	April_29,_2008	No
Esprqii	1	1	0	0	13316	August_7,_2006	No
Bilby	4	2	2	0	12343	March_27,_2007	No
Decltype	21	13	6	2	19375	December_18,_2005	Yes
Mjroots	15	12	2	1	81915	August_31,_2005	Yes
Modernist	45	42	3	0	59917	June_20,_2006	No
Kenrick95	1	1	0	0	447	June_1,_2009	No
DustFormsWords	11	10	1	0	8364	November_11,_2008	No
Deskana	4	4	0	0	18498	June_24,_2005	Yes
Monterey_Bay	18	17	0	1	1292	May_22,_2010	No
Cargoking	1	1	0	0	7939	March_23,_2009	No
France3470	1	1	0	0	3618	April_29,_2007	No
Luke_Warmwater101	1	0	1	0	1250	March_14,_2009	No
Xurtio	1	1	0	0	511	July_26,_2010	No
TharsHammar	1	0	1	0	1678	March_2,_2009	No
Khoikhoi	1	1	0	0	71528	December_9,_2005	Yes
Grandmasterka	2	2	0	0	12195	November_13,_2005	Yes
Xanthoxyl	1	1	0	0	2410	March_28,_2006	No
Forty_two	5	4	1	0	2658	February_27,_2010	No
Abductive	3	2	1	0	17511	May_19,_2009	No
ATren	1	1	0	0	6242	January_30,_2006	No
Techman224	2	2	0	0	10323	May_26,_2007	No
Ohconfucius	6	5	1	0	83268	December_30,_2005	No
DollyD	2	2	0	0	339	January_7,_2006	No
AerobicFox	3	1	2	0	1709	December_8,_2010	No
Truthkeeper88	13	10	3	0	19658	July_2,_2008	No
Ealdgyth	5	5	0	0	59188	May_27,_2007	No
AndrewN	4	3	1	0	2942	May_19,_2010	No
Matthewedwards	1	1	0	0	19137	May_11,_2007	Yes
Bydand	9	2	6	1	7985	January_14,_2006	No
Chase_me_ladies,_I'm_the_Cavalry	6	4	2	0	28379	August_7,_2005	Yes
Cunard	3	1	2	0	22923	February_29,_2008	No
Pol430	22	12	8	2	7506	December_27,_2008	No
Anticipator	1	1	0	0	331	March_12,_2009	No
Favonian	1	1	0	0	87986	April_30,_2008	Yes
Sunderland06	1	1	0	0	10910	November_16,_2006	No
Gerda_Arendt	1	1	0	0	17310	August_2,_2009	No
America69	1	1	0	0	6192	November_5,_2007	No
Dreadstar	13	11	2	0	44287	December_21,_2005	Yes
My76Strat	13	10	2	1	10522	March_24,_2010	No
Spartaz	13	7	4	2	21823	June_24,_2006	Yes
Shubinator	2	2	0	0	13860	January_7,_2009	Yes
Kralizec!	2	1	1	0	33281	March_1,_2005	Yes
Viriditas	1	0	1	0	100154	August_15,_2004	No
GrahamColm	10	6	4	0	12819	May_7,_2007	Yes
GyroMagician	1	1	0	0	2122	April_6,_2008	No
Bzuk	1	0	0	1	41994	July_17,_2006	No
OhanaUnited	4	3	0	1	16034	July_18,_2006	Yes
Fetchcomms	135	75	43	17	38060	October_2,_2009	Yes
95j	2	1	1	0	1594	June_3,_2009	No
IGeMiNix	9	5	3	1	5582	June_26,_2010	No
Waterfox	5	5	0	0	1426	April_25,_2010	No
Milowent	6	6	0	0	12772	March_23,_2007	No
Cannonbolt2	1	1	0	0	768	July_3,_2009	No
WLU	2	2	0	0	44635	August_30,_2006	No
Ceoil	10	10	0	0	46018	April_1,_2006	No
Argyle_4_Life	2	2	0	0	6619	September_25,_2007	No
JamesBWatson	20	9	11	0	52906	August_11,_2006	Yes
SuperHamster	6	5	1	0	16752	September_3,_2007	No
Cardamon	3	1	2	0	1961	August_19,_2006	No
The_Bushranger	1	1	0	0	22764	June_11,_2008	Yes
Porchcrop	1	1	0	0	5184	December_17,_2007	No
Eddie6705	1	1	0	0	5556	January_6,_2007	No
Guerillero	17	12	4	1	5356	November_6,_2009	No
Anythingyouwant	1	1	0	0	36282	April_29,_2004	No
Codf1977	10	8	2	0	11492	August_6,_2009	No
Beria	1	1	0	0	414	January_9,_2008	No
Avenged_Eightfold	8	3	4	1	15720	July_28,_2007	No
JoJo	2	2	0	0	375	July_19,_2008	No
Skinny87	6	3	3	0	11202	May_24,_2007	No
Noommos	1	1	0	0	2353	January_29,_2010	No
Chesdovi	1	0	1	0	14124	August_9,_2006	No
Malik_Shabazz	2	2	0	0	50044	December_18,_2006	Yes
Lil-unique1	2	1	1	0	31987	November_19,_2008	No
Jarkeld	18	12	6	0	9727	February_18,_2007	No
Jujutacular	16	16	0	0	13911	July_6,_2009	Yes
Ronhjones	45	31	13	1	66672	March_29,_2008	Yes
Extransit	8	7	1	0	14723	October_12,_2006	No
